u,du,Cur_acc,q,ru,rdu
3.0,30.0,7.41562263921758e-07,0.06294769048690796,1,1
1.482245436027669,-15.177545639723311,-8.315097055611266e-07,0.010359518975019456,1,1
1.5477058850712513,0.6546044904358239,1.03916751835893e-06,0.010360050201416015,1,1
1.5448811988258593,-0.028246862453920052,-2.4352968510897256e-08,0.010360021889209748,1,1
1.5449887370299644,0.0010753820410513981,-9.00372750941957e-08,0.010360043495893478,1,1
1.5449736564976468,-0.00015080532317579554,-3.0005955367021775e-07,0.010360057651996612,1,1
1.5449677237694242,-5.932728222690642e-05,3.186476405601575e-07,0.01036006435751915,1,1
1.5449650114488358,-2.7123205883494705e-05,-1.0591046000092986e-07,0.010360069572925568,1,1
1.5449634069772384,-1.604471597360657e-05,-4.338245897566173e-08,0.010360071808099747,1,1
1.5449608272961477,-2.5796810907419143e-05,9.41343561561971e-09,0.010360074043273926,1,1
1.544960172178583,-6.551175646407614e-06,-6.569196708824937e-09,0.010360074043273926,1,1
1.5449602977039225,1.2552533945608957e-06,3.459305632270633e-08,0.010360076278448104,1,1
1.5449600838592943,-2.138446282273776e-06,-6.895518906538793e-09,0.010360076278448104,1,1
1.5449599678690566,-1.159902376368649e-06,-2.4074343983274198e-08,0.010360076278448104,1,1
1.54495990020589,-6.766316662520921e-07,1.5693193615614846e-07,0.010360076278448104,1,1
1.5449598808740648,-1.933182525171162e-07,4.61531414376643e-09,0.010360076278448104,1,1
1.544959860014118,-2.0859946880946723e-07,-1.2621317716159713e-07,0.010360076278448104,1,1
1.5449598422699777,-1.774414015720538e-07,-2.8220599167461212e-08,0.010360076278448104,1,1
1.5449598313847264,-1.0885251366943294e-07,1.6655368165058188e-09,0.010360076278448104,1,1
1.5449598353227585,3.938032122619006e-08,2.9120640415029026e-09,0.010360076278448104,1,1
1.5449598286376791,-6.685079378954129e-08,1.56603745471139e-08,0.010360076278448104,1,1
1.544959826808993,-1.8286860914429326e-08,1.3880738011198774e-07,0.010360076278448104,1,1
1.5449598259010942,-9.07898867197332e-09,-1.5016759232549737e-07,0.010360076278448104,1,1
1.5449598285844028,2.6833086863575772e-08,-1.924600678696245e-08,0.010360076278448104,1,1
1.4456971164535137,-0.9926271213088911,10.950364175612636,0.010360076278448104,1,1
1.42185389427523,-0.2384322217828383,14.055897207552801,0.010279665142297745,1,1
1.4507116959851398,0.28857801709909925,10.561574312700298,0.010212524235248566,1,1
1.4966953113329344,0.45983615347794604,5.458392776639428,0.010174510627985,1,1
1.5369926519366752,0.40297340603740794,1.4027827421050665,0.010154793411493302,1,1
1.5475477756442027,0.10555123707527425,-0.1763863163599966,0.010154566913843154,1,1
1.521855015407565,-0.2569276023663769,0.9642410451776546,0.010171093791723252,1,1
1.4790257514347704,-0.4282926397279452,1.7783158664022773,0.01021004468202591,1,1
1.4448163064246433,-0.34209445010127126,0.5018284941235434,0.010270171612501145,1,1
1.4177320517181051,-0.2708425470653819,-0.05790893443057137,0.0103536918759346,1,1
1.397414203484144,-0.2031784823396121,1.06575051556277,0.010554714500904084,1,1
1.3891911856675383,-0.08223017816605616,1.2646075028560537,0.010637777298688889,1,1
1.3838853457086484,-0.05305839958889891,0.6964447573412147,0.010486602783203125,1,1
1.3870092266398026,0.031238809311542326,0.6134240043699827,0.010314414650201798,1,1
1.401835617146893,0.14826390507090448,0.9481586031087533,0.0102691650390625,1,1
1.3984103039252276,-0.03425313221665505,1.4879110409640592,0.010255890339612961,1,1
1.3826419096005846,-0.15768394324642943,1.2396516608833026,0.010273909568786621,1,1
1.3705359587403265,-0.12105950860258119,1.0108643351938058,0.01028739959001541,1,1
1.3553043717421083,-0.1523158699821825,1.2612621487430984,0.010299282521009446,1,1
1.3406050557684315,-0.14699315973676796,1.251871817871401,0.010318710654973983,1,1
1.3318115490296054,-0.08793506738826062,1.0439159122058717,0.010376055538654328,1,1
1.326488936077982,-0.053226129516235066,1.085393402935957,0.010317637771368026,1,1
1.3428383873180019,0.16349451240019963,1.1515247304206742,0.010265574604272843,1,1
1.3584530392999257,0.156146519819238,1.0796198368040693,0.010230467468500138,1,1
1.348570934087813,-0.09882105212112746,1.0673631744553902,0.010235190391540527,1,1
1.3214770953312167,-0.2709383875659621,1.0945433949281882,0.01026766300201416,1,1
1.2960660686585763,-0.2541102667264039,1.0504672602850171,0.010342051833868026,1,1
1.2829588545744246,-0.1310721408415172,1.0121338509428501,0.010375881195068359,1,1
1.2833305873153338,0.0037173274090918085,1.0200103633293356,0.010320360958576202,1,1
1.2939097769925207,0.10579189677186962,1.0201741513566471,0.010264046490192413,1,1
1.3026436712773573,0.08733894284836508,1.0125655574969896,0.010236819088459016,1,1
1.2874886965890897,-0.15154974688267542,1.0150623930750224,0.010248668491840363,1,1
1.2615115419785108,-0.25977154610578923,0.997841348296385,0.01029888615012169,1,1
1.2367595874670458,-0.24751954511464946,0.9609914336106133,0.010350771248340607,1,1
1.228375933733926,-0.08383653733119889,0.9380952336768098,0.010349006950855255,1,1
1.2336668450171777,0.052909112832517646,0.9314263755671477,0.010292024910449981,1,1
1.2361845258179138,0.025176808007361107,0.929477949382008,0.010281214863061905,1,1
1.2202521397695894,-0.15932386048324476,0.9241884158180418,0.01028493195772171,1,1
1.204966063599568,-0.15286076170021312,0.903620386471828,0.010288672894239426,1,1
1.1910803016649583,-0.13885761934609775,0.8800980308868815,0.010307707637548447,1,1
1.1782031156381272,-0.12877186026831078,0.8683039694726317,0.010340278595685959,1,1
1.1721868038958814,-0.06016311742245817,0.8546985962846195,0.010307872295379638,1,1
1.19706382147345,0.2487701757756855,0.8403061140224489,0.01026173159480095,1,1
1.2158266325600755,0.18762811086625586,0.8530797547827945,0.010222454369068146,1,1
1.214564535680311,-0.012620968797645293,0.871840767041883,0.01021043062210083,1,1
1.1959420508788385,-0.1862248480147244,0.855589319615025,0.010241816192865372,1,1
1.1689506906236253,-0.26991360255213204,0.8257218341182566,0.010253336280584335,1,1
1.1506998921571552,-0.18250798466470153,0.8046843260032253,0.010260365158319473,1,1
1.151821203865713,0.011213117085577817,0.7879094766929956,0.010257096588611602,1,1
1.162988949317916,0.11167745452203004,0.7830523815721047,0.010238702595233917,1,1
1.1725564598453557,0.0956751052743976,0.790562785167203,0.010224866867065429,1,1
1.1667148318103218,-0.05841628035033963,0.7924233916553295,0.010226934403181075,1,1
1.1498509834022173,-0.1686384840810451,0.7786460138481286,0.010257818549871445,1,1
1.1379145190654427,-0.11936464336774533,0.7567971288036451,0.010331709682941437,1,1
1.1353684006152347,-0.025461184502080236,0.7424993935122874,0.010356777161359788,1,1
1.1406720391657152,0.053036385504805494,0.7394928241606983,0.010324154049158096,1,1
1.1442780511901378,0.03606012024422567,0.7395430651077354,0.010305669158697128,1,1
1.1361580917607854,-0.08119959429352397,0.7365223877251732,0.01036081537604332,1,1
1.1292317311066495,-0.06926360654135877,0.724664761528804,0.0104269340634346,1,1
1.123103702730238,-0.06128028376411576,0.7110868694402938,0.010505747795104981,1,1
1.1178739050929563,-0.05229797637281708,0.7043011735450004,0.0105989508330822,1,1
1.1144492405675255,-0.03424664525430776,0.6967595266441708,0.01068679839372635,1,1
1.119361712815112,0.04912472247586619,0.687665145268742,0.010565640777349472,1,1
1.1269044382864022,0.0754272547129009,0.6868015606936402,0.010457503795623779,1,1
1.1325853364501712,0.05680898163769044,0.6912882197838328,0.01040421724319458,1,1
1.1309301259230942,-0.016552105270770667,0.689498213459844,0.010426729172468185,1,1
1.1251989714989556,-0.05731154424138518,0.6811730629029851,0.01050536409020424,1,1
1.1207772898369515,-0.04421681662004184,0.6715750305082022,0.0105973981320858,1,1
1.1192855157427972,-0.014917740941542412,0.6644427090684741,0.010647318512201309,1,1
1.1036205957274638,-0.15664920015333372,0.6599186611853509,0.010641193389892578,1,1
1.0639559927203683,-0.3966460300709551,0.6458109445977163,0.010610430687665939,1,1
1.0965330559640556,0.32577063243687254,0.6089318250603948,0.01058037057518959,1,1
1.0033322228124095,-0.9320083315164607,0.6158497570388948,0.010574030876159667,1,1
1.1103419632318086,1.0700974041939904,0.5883856991144003,0.010584771633148193,1,1
0.9977497767470993,-1.1259218648470926,0.590801047771968,0.010594544559717178,1,1
0.9952956169251896,-0.024541598219096628,0.5968952770742562,0.010594206303358078,1,1
0.9942542069904602,-0.010414099347294536,0.5088216140717018,0.010587217658758164,1,1
0.9938361992409952,-0.004180077494649881,0.5236946693818294,0.010580451786518097,1,1
0.993237116051356,-0.005990831896391935,0.5610401785079222,0.010575034469366074,1,1
0.9928264287092412,-0.004106873421148016,0.5302392121809345,0.010573925822973252,1,1
0.9922456367040506,-0.005807920051905668,0.510465950513985,0.010573101043701173,1,1
0.991462361028415,-0.007832756756356307,0.5280192984981845,0.010571527481079101,1,1
0.990901824068959,-0.00560536959456015,0.5256143862621667,0.010569959133863448,1,1
0.9907064624035821,-0.0019536166537692523,0.5084289496909574,0.01056675910949707,1,1
0.9906949279515537,-0.00011534452028394426,0.5083426555743493,0.010560784488916397,1,1
0.9891718701672932,-0.015230577842604287,0.5114030953402381,0.010572867840528489,1,1
0.9846250288354274,-0.04546841331865892,0.5039197887290779,0.010610900074243545,1,1
0.9800763512883434,-0.0454867754708399,0.4948915700781238,0.010651483386754989,1,1
0.9755025784595714,-0.04573772828771916,0.4898342697594099,0.010694644600152969,1,1
0.9707884076488178,-0.047141708107536484,0.4845905870676611,0.01073896437883377,1,1
0.9677972891371344,-0.029911185116834327,0.47728931944756814,0.010758040100336074,1,1
0.9710415750524507,0.03244285915316336,0.47151123513973814,0.010694320499897002,1,1
0.9747572453131226,0.03715670260671877,0.4714951525835199,0.010633587837219238,1,1
0.9756679995435305,0.00910754230407873,0.47360325567868,0.010612308979034424,1,1
0.9728389863404345,-0.028290132030959203,0.4703019981354215,0.010635145008563995,1,1
