vs,vs_cmd,throttle
0.0,0.19214147581458682,0.9995676279067993
8.3151898811854e-08,0.649363199928423,0.8730655312538147
2.076581441368844e-08,0.36283547798262383,0.9292818903923035
1.8330373056742534e-08,0.24078397095093212,0.9364835619926453
9.326737129395701e-09,0.18951053495265502,0.9457356333732605
2.067928117885535e-08,0.16808201171614065,0.9549050331115723
1.1185524663976484e-08,0.15917436948372726,0.9640788435935974
5.947060779031802e-10,0.15374658438844582,0.9732537269592285
3.743626149874212e-09,0.15413367385884133,0.9824285507202148
2.8024040556195303e-09,0.15374834261667844,0.991602897644043
3.4592674313322853e-09,0.15338297242677676,0.9892496466636658
0.0,0.1529197713262104,0.9893481135368347
6.896120528359109e-10,0.153033713811011,0.9893437027931213
3.0970121504418734e-09,0.15300409359127787,0.9893435835838318
1.2596190582019233e-08,0.15296788904006045,0.9893432855606079
1.3057726337841657e-08,0.15294427651414147,0.9893432855606079
4.36411537931478e-10,0.15293040941564093,0.9893432259559631
2.3856486965062756e-09,0.1529283288648349,0.9893431663513184
2.2190847038890935e-09,0.15292469462245128,0.9893431663513184
1.9279053808418357e-09,0.1529223974712574,0.9893431067466736
3.618381384842365e-10,0.15292116611032597,0.9893431067466736
1.3518882845550662e-08,0.15292058491606147,0.9893431067466736
1.4978543895353016e-09,0.1529212707745839,0.9893431663513184
3.4224734089376703e-09,0.15292137607819944,0.9893431067466736
1.0948453435412406,1.2379459020331613,0.0
2.4990418524240727,2.6413448202338943,0.0
3.5511791697717796,3.697961889664074,0.0
4.091928578682112,4.244422752060699,0.0
4.229033457456493,4.3861821867448585,0.7970563769340515
4.210259009517636,4.368542640964304,0.9554569721221924
4.307047465367799,4.462483752357566,0.3665095269680023
4.488581348110589,4.639311274151704,0.15186993777751923
4.541817523613965,4.688576136745593,0.6853328943252563
4.535959503494259,4.678980472803201,0.7600475549697876
4.643262843701708,4.782393778927338,0.34232035279273987
4.771846681000114,4.909991780576572,0.45550045371055603
4.840701745914503,4.980652462185272,0.7578778266906738
4.938122062319726,5.080365480032771,0.6277473568916321
5.090450482315712,5.2341191278368715,0.4597565531730652
5.2180759476320535,5.361245088485876,0.5906845331192017
5.323667912739619,5.4653526099916325,0.6391008496284485
5.451650037620617,5.592129325685479,0.536209762096405
5.5785464890447045,5.717857486728537,0.5546588897705078
5.6892895881525964,5.827551330219388,0.6017838716506958
5.802934363436329,5.940016766464679,0.5714564323425293
5.918985075453516,6.056549101624447,0.5694413185119629
6.029209782831581,6.169387153901772,0.5992593765258789
6.140831240749515,6.28349199539107,0.5925703048706055
6.256131895199511,6.39917037601172,0.5793251395225525
6.368679439796331,6.51048002337935,0.5854970216751099
6.477715918260743,6.618182549506769,0.5873256325721741
6.585528235163329,6.726593529824378,0.5883417129516602
6.692337394416385,6.836129548788296,0.5966960787773132
6.799186853557895,6.946453127945256,0.6015322804450989
6.90712228195311,7.057394705628944,0.6019101738929749
7.015225658651908,7.165893140870244,0.5982149243354797
7.121535548311241,7.270767762588389,0.596792459487915
7.224787167673706,7.371717289581911,0.5973415374755859
7.325096492736249,7.471332873818447,0.603785514831543
7.424001074403266,7.571737441597518,0.6118376851081848
7.523640013231355,7.672169122490625,0.6094394326210022
7.623506344070036,7.770704148164145,0.6044511198997498
7.720978838031906,7.866782600517114,0.6105665564537048
7.816281440495213,7.960517041123326,0.6129661202430725
