ego_s,s_ahead
2000.0000025866925,2070.000029115585
2000.0000025866925,2070.0019256365226
2000.0000025866925,2070.002250659367
2000.0000025866925,2070.0021293827685
2000.0000025866925,2070.0019858959013
2000.0000025866925,2070.0019141524863
2000.0000025866925,2070.001876007135
2000.0000025866925,2070.0018446827344
2000.0000025866925,2070.0018401354337
2000.0000025866925,2070.0018355881316
2000.0000025866925,2070.0018355881316
2000.0000025866925,2070.0018355881316
2000.0000025866925,2070.0018333144803
2000.0000025866925,2070.0018333144803
2000.0000025866925,2070.0018333144803
2000.0000025866925,2070.0018333144803
2000.0000025866925,2070.0018333144803
2000.0000025866925,2070.0018333144803
2000.0000025866925,2070.0018333144803
2000.0000025866925,2070.0018333144803
2000.0000025866925,2070.0018333144803
2000.0000025866925,2070.0018333144803
2000.0000025866925,2070.0018333144803
2000.0000025866925,2070.0018333144803
2000.0445894211016,2070.0018333144803
2000.2341679581382,2070.05254674388
2000.5481916847766,2070.2492929776236
2000.942050885266,2070.5522973275783
2001.3694653070513,2070.912733633596
2001.807943202398,2071.278363111851
2002.2605348420216,2071.62271993578
2002.738471650037,2071.9367067967155
2003.2371232305843,2072.217693279168
2003.7494235646227,2072.4857446661276
2004.2797745740995,2072.775129621478
2004.8323657251776,2073.1015891274096
2005.404368373848,2073.462774011745
2005.9969297856637,2073.8304224512726
2006.6139350146916,2074.1780850730242
2007.2544790808774,2074.5024567091295
2007.9167102006763,2074.8228057070537
2008.601455241321,2075.1458026293067
2009.309184091791,2075.4682587838906
2010.0387792524282,2075.7901064630864
2010.7900643518924,2076.111347436464
2011.5634098372602,2076.4333415298865
2012.358653042135,2076.7932543388015
2013.1755291551758,2077.2069573025224
2014.014154148324,2077.6716215643314
2014.8745605735407,2078.1658098124003
2015.7566469947417,2078.657141408337
2016.660372233232,2079.1290850615947
2017.5857852864174,2079.5878039475465
2018.532839721963,2080.0569473345
2019.501552528451,2080.557979733694
2020.4918982459462,2081.0967172595647
2021.5039134270555,2081.6511729251347
2022.5375294642652,2082.1920699983657
2023.5927152578474,2082.707730027677
2024.6695979321828,2083.210523503327
2025.7680348812235,2083.7296409039955
2026.8879025829258,2084.2603607721494
2028.0293689611926,2084.789969143363
2029.1923983818444,2085.3185500166246
2030.3768003109997,2085.846191966897
2031.5826192322434,2086.3729122196733
2032.8097609912134,2086.921689615843
2034.0581864026294,2087.5190950303086
2035.3278314289303,2088.1631466905874
2036.6185622731655,2088.8409685008623
2037.9303126339717,2089.525223436595
2039.2629162333974,2090.1964505440515
2040.6165508947095,2090.8532838245337
2041.9906957715586,2091.511344048898
2043.3854861828784,2092.192649194038
2044.8009188148962,2092.9067601818347
2046.236465780437,2093.642767925515
2047.692077889411,2094.3774231037055
2049.1680064073435,2095.0988504780403
2050.66366651678,2095.8154451660907
2052.178822554449,2096.5486829759666
2053.7137520991155,2097.2997924189585
2055.2677189746178,2098.0495767796347
2056.840753560064,2098.798106970968
2058.4327835455215,2099.5454024532473
2060.0434246104355,2100.2914691654223
2061.672335573218,2101.047738659408
2063.3193660539932,2101.842214011092
2064.9843302982863,2102.675373594662
2066.666905476198,2103.535538295496
2068.366773374724,2104.402835251347
2070.0837564798057,2105.263833712765
2071.8174413107686,2106.1197071800943
2073.566379299328,2106.980884581196
2075.324113434023,2107.857693397943
2077.081416253909,2108.7533316146687
2078.834266807512,2109.664051910199
2080.5817058720218,2110.583860042958
2082.3184693765156,2111.5090774151286
2084.038557255973,2112.4396254678145
2085.7396434545617,2113.380196706935
2087.420454309884,2114.3349151403736
2089.0788680716996,2115.3024784563895
2090.7135499377737,2116.2804434005207
2092.3242841280344,2117.267837786586
2093.911054876354,2118.2639630275085
2095.4732091916403,2119.2687750410605
2097.0107640464453,2120.2825881203503
2098.52424913839,2121.3057866920262
2100.014494751039,2122.3389381940615
2101.481841287781,2123.3819851614344
2102.925930763962,2124.4347181488765
2104.34657957954,2125.4970204508973
2105.744860314678,2126.562702339733
2107.1201109065087,2127.626610338324
2108.472864125815,2128.688807218063
2109.8022745585827,2129.749171810242
2111.078687509697,2130.807795755363
2112.332992419255,2131.8720328847803
2113.5724071877776,2132.9480774274843
2114.7933365004897,2134.0286654850006
2115.995722035383,2135.1079359562964
2117.180045988991,2136.183139682799
2118.3465831486965,2137.254670659807
2119.49602948736,2138.324204568938
2120.6293803264766,2139.393447392987
2121.7471553689033,2140.46337261672
2122.8504911533482,2141.534160471406
2123.9405391920677,2142.605533481797
2125.018305963456,2143.6770923693402
2126.0846739768867,2144.748651578433
2127.1406486772526,2145.819903501187
2128.187234356408,2146.8910904762756
2129.225375728424,2147.9623024071907
2130.255864833448,2149.033537683614
2131.279643162124,2150.1047959566054
2132.297686143263,2151.1760761296264
2133.31075517979,2152.247254906946
2134.3196718509153,2153.318363535177
2135.325198416878,2154.3894323811683
2136.3280048615466,2155.460583029986
2137.328820890308,2156.531724887766
2138.32828683304,2157.6028280844967
2139.327012438184,2158.6739542476284
2140.3253017828974,2159.745043164795
2141.32397934499,2160.81618707353
2142.3234102967563,2161.883985352918
2143.3236240841484,2162.9486328612147
2144.32449938367,2164.0158934770416
2145.326860560229,2165.0857822474745
2146.3316540978435,2166.157448878874
2147.3389097739823,2167.229796572496
2148.348750680028,2168.301848186797
2149.3615124906737,2169.3734196202126
2150.377380407907,2170.4445696435646
2151.3961709416685,2171.5156007508353
2152.4180365679345,2172.5865098304325
2153.443070557634,2173.657720256639
2154.471364076486,2174.7290754605856
2155.503009306886,2175.8004496694048
2156.5378847869606,2176.871869251301
2157.5759915438025,2177.942811131158
2158.617238054942,2179.0132721162636
2159.661593998091,2180.083707509225
2160.7089378747714,2181.1541734376547
2161.7593008923623,2182.2246026125586
2162.812408537461,2183.295057757876
2163.8681090845303,2184.365507205674
2164.926248963748,2185.4358768511906
2165.9868287629183,2186.506524358584
2167.049727012877,2187.577176753886
2168.114881931931,2188.647816688918
2169.182111192752,2189.718472757774
2170.251170874509,2190.789161318127
2171.321968930268,2191.859893902697
2172.394414414941,2192.930584585352
2173.4682631929677,2194.0015264605945
2174.543423322754,2195.072509347546
2175.620078351563,2196.1431613470677
2176.697713356223,2197.213298981057
2177.7761730529783,2198.2832285549944
2178.8546533981776,2199.353224389755
2179.933654047407,2200.423163923245
2181.013160214345,2201.4931995855477
2182.0932206757807,2202.56342281632
2183.173685822248,2203.6333756923627
2184.254154998728,2204.7033021402362
2185.3347671812544,2205.772896953061
2186.4151993819387,2206.8425262037954
2187.4952135562903,2207.912098374817
2188.57528129528,2208.9817050093798
2189.655226920531,2210.0514987482284
2190.7349083712506,2211.1212966165112
2191.8142158794303,2212.190946132871
2192.8931674865107,2213.260325364535
2193.97200177496,2214.329556541043
2195.050593025396,2215.3987924526664
2196.128699075326,2216.468033375806
2197.2057103766583,2217.5373710918316
2198.2818097019936,2218.6068058898304
2199.357424392876,2219.676154966113
2200.4325242348395,2220.745357528898
2201.5070178691226,2221.814261276049
2202.5811801306895,2222.8831410789826
2203.6548586582267,2223.95205831446
2204.727901032147,2225.0209522556256
2205.8000022330402,2226.0899756810177
2206.8714676966188,2227.158945861121
2207.9425112451518,2228.227893520911
2209.0130414964597,2229.2966053009254
2210.083241764115,2230.3651118506173
2211.153142801491,2231.4334744224834
2212.22262271396,2232.5018457886945
2213.291315379446,2233.5703787642638
2214.359343098275,2234.639043082242
2215.4271028358644,2235.7076558334747
2216.494564199868,2236.7762170984665
2217.5616968509544,2237.8442998856494
2218.628775647198,2238.9123312575693
2219.6956176833232,2239.9803725636184
2220.7621315360207,2241.0484544955034
2221.8280120719232,2242.1166992206577
2222.893625669777,2243.184984907755
2223.959094666779,2244.2531285618147
2225.024449896965,2245.321008160914
2226.0897828675247,2246.3887152707152
2227.1551242247606,2247.456433109304
2228.220474253314,2248.524192419105
2229.2853751642638,2249.5919933686655
2230.3498576733173,2250.6599276047787
2231.414349282295,2251.727720775414
2232.4788500661343,2252.7954948360275
2233.5433907140896,2253.862914469538
2234.608154531866,2254.930132072716
2235.672989164157,2255.9973614493165
2236.7377420357107,2257.064633430522
2237.802107978151,2258.1321007125857
2238.866453562864,2259.1996110902023
2239.9308399613137,2260.2671035838557
2240.995206230834,2261.334303784225
2242.05979669957,2262.401211584328
2243.1245506196083,2263.4681321736903
2244.189468170141,2264.5350965156845
2245.2541219071754,2265.6020743297304
2246.3185426413925,2266.6692487471882
2247.3830664214806,2267.736284644971
2248.447723767876,2268.80330382784
2249.512423310215,2269.8699711179584
2250.5773483257844,2270.936499763469
2251.642377096273,2272.002951183243
2252.7075096581975,2273.069600123206
2253.77225750858,2274.1363555736343
2254.8369873778615,2275.203065145131
2255.901729961587,2276.269820275714
2256.9666379237924,2277.336285772754
2258.0315587532846,2278.402430842624
2259.096767607549,2279.468621557251
2260.1620509476656,2280.534797606362
2261.2271338646938,2281.6010352909693
2262.291955590861,2282.667426370257
2263.3567912102662,2283.7337424324414
2264.4216406828245,2284.799998542428
2265.4864736630566,2285.865950929495
2266.551595578978,2286.9316298570393
2267.6167932176036,2287.9973556790583
2268.6820055108756,2289.063098582079
2269.7468047596385,2290.1290111219078
2270.811374728907,2291.1950022621063
2271.876112573513,2292.2610110068176
2272.9408960377277,2293.3267782498338
2274.0056336039243,2294.392227454216
2275.0705394678907,2295.457648285564
2276.1354612603,2296.5231328780133
