vs,vs_cmd,throttle
0.0,0.12149663411997502,0.8158910274505615
8.3151898811854e-08,0.6284470962612037,0.8629187345504761
2.076581441368844e-08,0.3396965835855189,0.8600159883499146
1.8330373056742534e-08,0.21774548437269986,0.8684195876121521
9.326737129395701e-09,0.16646656689031958,0.8761689066886902
2.067928117885535e-08,0.14503750608861024,0.883959174156189
1.1185524663976484e-08,0.136129452245958,0.8917493224143982
5.947060779031802e-10,0.1307014406392807,0.8995411396026611
3.743626149874212e-09,0.13108836859403356,0.9073328375816345
2.8024040556195303e-09,0.13070316401608179,0.9151250720024109
3.4592674313322853e-09,0.13033777254175385,0.915627658367157
0.0,0.1298745390070469,0.9155982732772827
6.896120528359109e-10,0.12998845689735802,0.9155994057655334
3.0970121504418734e-09,0.1299588362123483,0.9155988693237305
1.2596190582019233e-08,0.12992262973776825,0.9155985713005066
1.3057726337841657e-08,0.12989901741214308,0.9155985116958618
4.36411537931478e-10,0.12988514989734937,0.915598452091217
2.3856486965062756e-09,0.12988304611293594,0.9155982732772827
2.2190847038890935e-09,0.12987941326380067,0.9155982732772827
1.9279053808418357e-09,0.1298771157292548,0.9155982732772827
3.618381384842365e-10,0.1298758841726297,0.9155982136726379
1.3518882845550662e-08,0.129875302926753,0.9155981540679932
1.4978543895353016e-09,0.12987598899349365,0.9155982732772827
3.4224734089376703e-09,0.12987609416584783,0.9155982136726379
1.090124214757015,1.2085913276739606,0.0
2.462145931860947,2.5719847096743034,0.0
3.4269439905013055,3.535296060761228,0.0
3.865884540667621,3.978114663562019,0.0220229122787714
3.9486009346796505,4.062753025431806,0.7757073044776917
3.9201844613294328,4.03355660457186,0.8155467510223389
4.014028116160967,4.1240256912149516,0.24608568847179413
4.152074153843468,4.257975490698628,0.18812423944473267
4.171458471876278,4.275134987827978,0.6528607606887817
4.169525919757075,4.272973531757444,0.6108707785606384
4.257144263363,4.361181384921211,0.32880640029907227
4.340865210477104,4.446979831422118,0.516352117061615
4.397721642896596,4.505217686420222,0.6664877533912659
4.502550767466509,4.607976139057152,0.47772422432899475
4.623150860986141,4.725086141469092,0.4554220139980316
