u,du,Cur_acc,q,ru,rdu
1.2377696693055475,12.377696693055475,7.41562263921758e-07,0.010914967209100724,1,1
1.1853410696568558,-0.5242859964869173,-8.315097055611266e-07,0.010915200412273406,1,1
1.1887004299639299,0.03359360307074066,1.03916751835893e-06,0.01092825159430504,1,1
1.1884942065917472,-0.0020622337218267894,-2.4352968510897256e-08,0.010927579551935195,1,1
1.1885362693849995,0.0004206279325225104,-9.00372750941957e-08,0.010928072780370713,1,1
1.1885588601328252,0.0002259074782573478,-3.0005955367021775e-07,0.010928435623645783,1,1
1.188573182258507,0.0001432212568186486,3.186476405601575e-07,0.010928662121295929,1,1
1.188581489695831,8.307437324051037e-05,-1.0591046000092986e-07,0.010928788036108018,1,1
1.1885855175702627,4.027874431544731e-05,-4.338245897566173e-08,0.01092885285615921,1,1
1.1885875477380696,2.0301678069767348e-05,9.41343561561971e-09,0.010928885638713836,1,1
1.188588434461211,8.86723141357848e-06,-6.569196708824937e-09,0.01092890053987503,1,1
1.1885895866830936,1.1522218825721353e-05,3.459305632270633e-08,0.010928916931152343,1,1
1.1885897789634952,1.922804016007973e-06,-6.895518906538793e-09,0.010928921401500702,1,1
1.1885899499758417,1.7101234650596098e-06,-2.4074343983274198e-08,0.01092892438173294,1,1
1.1885903223500456,3.723742039163369e-06,1.5693193615614846e-07,0.010928928852081299,1,1
1.1885905179218883,1.9557184272045447e-06,4.61531414376643e-09,0.010928931087255478,1,1
1.1885904856099885,-3.2311899822445866e-07,-1.2621317716159713e-07,0.010928931087255478,1,1
1.1885904669191998,-1.8690788694541993e-07,-2.8220599167461212e-08,0.010928931087255478,1,1
1.188590459257974,-7.661225875921218e-08,1.6655368165058188e-09,0.010928931087255478,1,1
1.1885904598039612,5.459872554069989e-09,2.9120640415029026e-09,0.010928931087255478,1,1
1.1885904519703452,-7.833615978114494e-08,1.56603745471139e-08,0.010928931087255478,1,1
1.1885904498142656,-2.15607953713004e-08,1.3880738011198774e-07,0.010928931087255478,1,1
1.188590450885025,1.0707592590364357e-08,-1.5016759232549737e-07,0.010928931087255478,1,1
1.1885904521133281,1.2283032368998192e-08,-1.924600678696245e-08,0.010928931087255478,1,1
