u,du,Cur_acc,q,ru,rdu
3.0,30.0,7.41562263921758e-07,0.06589915156364441,1,1
1.1151199649427503,-18.848800350572496,-8.315097055611266e-07,0.011018762737512589,1,1
1.201852340701115,0.8673237575836468,1.03916751835893e-06,0.01102384552359581,1,1
1.1978560258146576,-0.03996314886457464,-2.4352968510897256e-08,0.011023585498332978,1,1
1.1980392938240123,0.001832680093547534,-9.00372750941957e-08,0.011023762077093125,1,1
1.1980321954265902,-7.098397422078406e-05,-3.0005955367021775e-07,0.011023902893066406,1,1
1.1980327084725684,5.130459781454988e-06,3.186476405601575e-07,0.011023984104394913,1,1
1.1980337132198446,1.0047472762675369e-05,-1.0591046000092986e-07,0.011024034023284912,1,1
1.1980335642347897,-1.4898505495963832e-06,-4.338245897566173e-08,0.011024055629968643,1,1
1.1980336071880573,4.295326760939133e-07,9.41343561561971e-09,0.011024067550897599,1,1
1.1980340370255689,4.298375115840969e-06,-6.569196708824937e-09,0.011024077236652375,1,1
1.1980341990709735,1.620454046502573e-06,3.459305632270633e-08,0.011024083942174911,1,1
1.1980342022306802,3.1597067184918615e-08,-6.895518906538793e-09,0.011024086177349091,1,1
1.1980340713059567,-1.309247235070643e-06,-2.4074343983274198e-08,0.011024086177349091,1,1
1.198033992573715,-7.873224183718719e-07,1.5693193615614846e-07,0.011024086177349091,1,1
1.198033976464801,-1.610891398051706e-07,4.61531414376643e-09,0.011024086177349091,1,1
1.1980339536142282,-2.285057276729674e-07,-1.2621317716159713e-07,0.011024086177349091,1,1
1.198034243461534,2.8984730593428765e-06,-2.8220599167461212e-08,0.011024089157581329,1,1
1.1980342215562667,-2.1905267377775317e-07,1.6655368165058188e-09,0.011024089157581329,1,1
1.198034222761429,1.2051621922637423e-08,2.9120640415029026e-09,0.011024089157581329,1,1
1.1980342148326089,-7.928820044966756e-08,1.56603745471139e-08,0.011024089157581329,1,1
1.1980342126630326,-2.1695762963958032e-08,1.3880738011198774e-07,0.011024089157581329,1,1
1.1980342137432818,1.0802492234063266e-08,-1.5016759232549737e-07,0.011024089157581329,1,1
1.1980342149813277,1.2380458880301148e-08,-1.924600678696245e-08,0.011024089157581329,1,1
1.0934428516319565,-1.0459136334937114,10.874385512430848,0.011024089157581329,1,1
1.0447348305558084,-0.48708021076148134,13.547955619974648,0.010662155598402024,1,1
1.0847112663244132,0.3997643576860477,9.183092037230216,0.010744617134332658,1,1
1.1345830176787102,0.49871751354297,3.912464838838806,0.010837648063898087,1,1
1.15604190816679,0.21458890488079918,0.8015429957377141,0.01086660623550415,1,1
1.153747209396989,-0.02294698769801151,0.17651537514203075,0.01097916141152382,1,1
1.1293972313756195,-0.243499780213694,1.103304889896557,0.011120190471410751,1,1
1.0913275299217642,-0.38069701453855354,0.9921510249667047,0.011170391738414765,1,1
