ego_s,s_ahead
2000.0000025866925,2050.000001026559
2000.0000025866925,2050.0019393796993
2000.0000025866925,2050.002235138802
2000.0000025866925,2050.002143708867
2000.0000025866925,2050.0020343907477
2000.0000025866925,2050.001973240244
2000.0000025866925,2050.001927534214
2000.0000025866925,2050.001912089728
2000.0000025866925,2050.001902823034
2000.0000025866925,2050.001899734136
2000.0000025866925,2050.001899734136
2000.0000025866925,2050.001893556338
2000.0000025866925,2050.001893556338
2000.0000025866925,2050.001893556338
2000.0000025866925,2050.001893556338
2000.0000025866925,2050.001893556338
2000.0000025866925,2050.001893556338
2000.0000025866925,2050.001893556338
2000.0000025866925,2050.001893556338
2000.0000025866925,2050.001893556338
2000.0000025866925,2050.001893556338
2000.0000025866925,2050.001893556338
2000.0000025866925,2050.001893556338
2000.0000025866925,2050.001893556338
2000.0422930181453,2050.001893556338
2000.1994768267423,2050.0525998808835
2000.408884152031,2050.2493369112663
2000.6339161721726,2050.5524100921252
2000.8618404388853,2050.912868419696
2001.093718181682,2051.278559411847
2001.3299982183712,2051.622888465805
2001.5677581682544,2051.9368668751667
2001.8088139795316,2052.2178963957554
2002.054416843573,2052.486015249489
2002.3031095480974,2052.7754326051113
2002.556326565878,2053.10190647503
2002.8168746770057,2053.4630812450846
2003.0850601756374,2053.830786538266
2003.3610273301902,2054.178490876648
2003.6457310856742,2054.5027748247016
2003.9386985421334,2054.8231849700164
2004.238952168873,2055.146140322171
2004.5467964341115,2055.468525654311
2004.86188088013,2055.7903543625002
2005.1834809999425,2056.111606829779
2005.511445243683,2056.4336532808234
2005.845523242549,2056.7935801854765
2006.1857275145262,2057.2073352194643
2006.5328357913522,2057.671971384051
2006.8870152516686,2058.166116484947
2007.248441686548,2058.657444007633
2007.6176408207639,2059.129384091095
2007.9949532723967,2059.5880763944724
2008.3805943276755,2060.057139969067
2008.775055778387,2060.558171543499
2009.1786722467223,2061.096895359454
2009.5917564740384,2061.6513547729014
2010.0146807307985,2062.19225045881
2010.4475906697587,2062.7079956091866
2010.8897395137535,2063.21085555788
2011.3406511922494,2063.7300031203445
2011.8004579969465,2064.2607449975994
2012.269418247468,2064.790329125625
2012.746768727664,2065.318970243952
2013.232208240718,2065.846666735833
2013.7258559120644,2066.373379286056
2014.2271972540339,2066.922169493759
2014.7361712844097,2067.519607662992
2015.2537967276598,2068.1637856813118
2015.780299557211,2068.8416003702205
2016.3156926796605,2069.5258146799115
2016.8606778287572,2070.196986746184
2017.4157384664213,2070.85387197704
2017.9807753190862,2071.512001554098
2018.5556857416611,2072.1933664430185
2019.1409414689224,2072.907516201866
2019.7371414359384,2073.6433670268275
2020.34455160869,2074.3779789533796
2020.963251499694,2075.09943278056
2021.5925633147285,2075.815988750264
2022.2318596338746,2076.549279435122
2022.881413377825,2077.300454801177
2023.5419706735508,2078.0502966161307
2024.2128321132834,2078.798848388629
2024.8932901521896,2079.546216626663
2025.5835073921473,2080.2923398253165
2026.283057660316,2081.048637023154
2026.9915562651465,2081.843175533306
2027.7101592187798,2082.6763737729216
2028.4393300482338,2083.536466040549
2029.1788579654547,2084.403691737781
2029.9293228472732,2085.264617921884
2030.6912359419757,2086.1204381842945
2031.4635831646724,2086.98150535628
2032.2461057366784,2087.8583435711917
2033.0396445064264,2088.75378783967
2033.8444085478266,2089.6643651227796
2034.6601427422556,2090.5839312727326
2035.4870815201923,2091.508914083007
2036.3251074201373,2092.439535420722
2037.1738498568857,2093.378314694302
2038.0333919245088,2094.3276406120262
2038.9038284949363,2095.2883602422576
2039.7851860759981,2096.259906658423
2040.6774897530217,2097.240927215202
2041.5808238338147,2098.2307284920835
2042.494921623896,2099.2293002305823
2043.4197815705127,2100.23681441786
2044.3555446212706,2101.25359469249
2045.3020956253101,2102.2801247783377
2046.2594348061677,2103.3163273386526
2047.227505401425,2104.3620228346263
2048.2063868544014,2105.4167210476203
2049.196113288997,2106.4724195540307
2050.196392652162,2107.52592043208
2051.20649472576,2108.5774135152
2052.226180334138,2109.626766681485
