ego_s,"s_ahead， vs, v_ahead",s_ahead,vs,v_ahead
2000.0000025866925,,2060.000000266027,0.0,0.0
2000.0000025866925,,2060.001828606845,8.3151898811854e-08,0.004426530552609988
2000.0000025866925,,2060.002281814886,2.076581441368844e-08,0.00018114093257662247
2000.0000025866925,,2060.0022269272204,1.8330373056742534e-08,0.0004038733016323922
2000.0000025866925,,2060.002111503211,9.326737129395701e-09,0.00025849195866659214
2000.0000025866925,,2060.0020432410315,2.067928117885535e-08,0.00014732367796751333
2000.0000025866925,,2060.0019801174044,1.1185524663976484e-08,8.21431633324027e-05
2000.0000025866925,,2060.001963279673,5.947060779031802e-10,4.559219292085468e-05
2000.0000025866925,,2060.001953826303,3.743626149874212e-09,2.5196785754759114e-05
2000.0000025866925,,2060.0019299665787,2.8024040556195303e-09,1.4031714932599202e-05
2000.0000025866925,,2060.00192491988,3.4592674313322853e-09,8.012980863650774e-06
2000.0000025866925,,2060.0019243654883,0.0,5.473034190093397e-06
2000.0000025866925,,2060.0019243654883,6.896120528359109e-10,3.1581153301491615e-06
2000.0000025866925,,2060.0019243654883,3.0970121504418734e-09,1.7104981719464954e-06
2000.0000025866925,,2060.0019243654883,1.2596190582019233e-08,9.237464872168011e-07
2000.0000025866925,,2060.0019243654883,1.3057726337841657e-08,6.66535982247838e-07
2000.0000025866925,,2060.0019243654883,4.36411537931478e-10,4.0232078207533145e-07
2000.0000025866925,,2060.0019243654883,2.3856486965062756e-09,1.921014993922284e-07
2000.0000025866925,,2060.0019243654883,2.2190847038890935e-09,7.499629149476906e-08
2000.0000025866925,,2060.0019243654883,1.9279053808418357e-09,1.0401373071721966e-07
2000.0000025866925,,2060.0019243654883,3.618381384842365e-10,9.477447127230246e-08
2000.0000025866925,,2060.0019243654883,1.3518882845550662e-08,1.3782627011402281e-08
2000.0000025866925,,2060.0019243654883,1.4978543895353016e-09,6.717247248141621e-09
2000.0000025866925,,2060.0019243654883,3.4224734089376703e-09,2.8716413452341332e-08
2000.0445817918558,,2060.0019243654883,1.095907398359643,1.987627449957285e-09
