u,du,q,Cur_acc
0.06,0.06,0.1,-1.5870902903144112e-05
0.12,0.06,0.1,-0.001454861742178195
0.18,0.06,0.1,0.0017442631730254894
0.24,0.06,0.1,3.578280845042872e-05
0.3,0.06,0.1,-0.00012234456380955423
0.36,0.06,0.1,-9.260942850084115e-05
0.42,0.06,0.1,-5.593057198058865e-05
0.48,0.06,0.1,-4.5755902848238166e-05
0.54,0.06000000000000005,0.1,5.24011221608147e-06
0.6000000000000001,0.06000000000000005,0.1,-7.142934586311965e-06
0.6600000000000001,0.06000000000000005,0.1,-6.321444424236782e-06
0.7200000000000002,0.06000000000000005,0.1,-3.3014260271590354e-07
0.7800000000000002,0.06000000000000005,0.1,-4.799907262372053e-06
0.8400000000000003,0.06000000000000005,0.1,-1.0389346650430752e-06
0.9000000000000004,0.06000000000000005,0.1,-2.7972658748045883e-07
0.9600000000000004,0.06000000000000005,0.1,-6.961290908883666e-07
1.0200000000000005,0.06000000000000005,0.1,-2.19660408780153e-07
1.0800000000000005,0.06000000000000005,0.1,6.650438803701207e-08
1.1400000000000006,0.06000000000000005,0.1,1.2897658563659608e-08
1.2000000000000006,0.06000000000000005,0.1,-1.5064366825698227e-07
1.2600000000000007,0.06000000000000005,0.1,4.585264888989348e-08
1.3200000000000007,0.06000000000000005,0.1,-1.1462637756074264e-08
1.3800000000000008,0.06000000000000005,0.1,-2.923716714413877e-07
1.4400000000000008,0.06000000000000005,0.1,1.9152717369067838e-07
1.5000000000000009,0.06000000000000005,0.1,10.765544219027658
1.560000000000001,0.06000000000000005,0.1,13.048163862760028
1.620000000000001,0.06000000000000005,0.1,8.2284919862609
1.680000000000001,0.06000000000000005,0.1,3.0341488228416433
1.740000000000001,0.06000000000000005,0.1,0.6317771335826865
1.8000000000000012,0.06000000000000005,0.1,1.333923526049085
1.8600000000000012,0.06000000000000005,0.1,2.104085520867712
1.9200000000000013,0.06000000000000005,0.1,0.8413463308762272
1.9438489331002784,0.023848933100277137,0.1,0.23990024666634585
1.9451562879341917,0.00130735483391331,0.1,1.6277004139705686
1.9546291079006488,0.009472819966457102,0.1,2.07234196283485
1.9950134034308387,0.04038429553018985,0.1,0.7822926703772644
2.0,0.004986596569161339,0.1,0.5931796293305781
2.0,0.0,0.1,2.0743322483974977
1.9729131096677575,-0.02708689033224254,0.1,2.4973522844600167
1.9129131096677574,-0.06000000000000005,0.1,1.1278721593497711
1.8529131096677574,-0.06000000000000005,0.1,0.7230803406579551
1.7929131096677573,-0.06000000000000005,0.1,1.991839755788778
