vs,vs_cmd,throttle
0.0,0.19885618188961632,1.0
8.3151898811854e-08,0.6892207118324327,1.0
2.076581441368844e-08,0.40126390762418945,1.0
1.8330373056742534e-08,0.2792738855457473,1.0
9.326737129395701e-09,0.22799767859673623,1.0
2.067928117885535e-08,0.2065692378022726,1.0
1.1185524663976484e-08,0.19766161095390192,1.0
5.947060779031802e-10,0.19223374318848555,1.0
3.743626149874212e-09,0.19262084222497483,1.0
2.8024040556195303e-09,0.1922356868979695,1.0
3.4592674313322853e-09,0.19187033254886493,1.0
0.0,0.1914071317572908,1.0
6.896120528359109e-10,0.1915210643573871,1.0
3.0970121504418734e-09,0.19149144503029777,1.0
1.2596190582019233e-08,0.1914552395523147,1.0
1.3057726337841657e-08,0.19143162782794002,1.0
4.36411537931478e-10,0.1914177605425199,1.0
2.3856486965062756e-09,0.19141568023787173,1.0
2.2190847038890935e-09,0.1914120461786553,1.0
1.9279053808418357e-09,0.19140974863803797,1.0
3.618381384842365e-10,0.19140851783439175,1.0
1.3518882845550662e-08,0.19140793623251068,1.0
1.4978543895353016e-09,0.19140862209167753,1.0
3.4224734089376703e-09,0.19140872708651913,1.0
1.096220804766744,1.2779334938942295,0.0
2.5087952523423773,2.6885887942407005,0.0
3.583898639779677,3.7651844201593114,0.0
4.15428660529166,4.337810326330402,0.0
4.310261671439068,4.494783962447151,0.8430905938148499
4.298370938105515,4.481734813012907,1.0
4.398020833510417,4.577824305096143,0.4403103291988373
4.595118719813075,4.770015084026923,0.17411647737026215
4.673754162515472,4.844765769335186,0.6830093264579773
4.684846407260871,4.855389102105552,0.807981550693512
4.8066771293496995,4.978172828535829,0.40353015065193176
4.95885482282311,5.1316682080338705,0.48401540517807007
5.053505740555668,5.227200326537987,0.781682014465332
5.169732127660402,5.3409874485086375,0.663339376449585
5.339643903899388,5.506621261484734,0.4767968952655792
5.484151770768503,5.647511055108038,0.6026027798652649
5.601039629380806,5.763030899087226,0.6732203364372253
5.740135472881129,5.899907526012324,0.5616118907928467
5.881440732099072,6.038942988750423,0.5653471946716309
6.003270915719156,6.1586319609088145,0.6245827078819275
6.1255450447809325,6.278800362590547,0.5969976782798767
6.251825646824984,6.403887424443941,0.5813403129577637
6.3712545526699556,6.5264670044038215,0.6191347241401672
6.49042896813607,6.64909367950806,0.619297206401825
6.615248517487958,6.7770429140788675,0.6055453419685364
6.739046474735695,6.901703789589533,0.6116226315498352
6.859462309598667,7.020735986647586,0.6116076111793518
6.977725222956961,7.137157982988291,0.6066278219223022
7.092525958409623,7.251369314207004,0.6130248308181763
7.20450203733278,7.365048757450639,0.6223525404930115
7.316576079804991,7.479969302529129,0.624341607093811
7.429468553140682,7.5952516432528725,0.6249005794525146
7.541988773271202,7.707098913656377,0.6199003458023071
7.652279693168257,7.814582400022408,0.6162502765655518
7.7586361010520815,7.917581691769987,0.6179413199424744
7.861408876463018,8.018782662940108,0.6244116425514221
7.96261731033817,8.120519674089287,0.6303962469100952
8.064079866413278,8.219711481293176,0.6199771165847778
8.163775941012144,8.317109246717608,0.6218119263648987
8.25989320572841,8.4107628226427,0.6277792453765869
8.354382906219081,8.502656510955966,0.6246148943901062
8.447413992965764,8.592980897829786,0.6226609349250793
8.537677690775748,8.684442049953944,0.6402007341384888
8.628230948860452,8.776578530042045,0.643212616443634
8.72159310101002,8.871172245786832,0.6383941769599915
8.815137470052782,8.964357514632692,0.6401059627532959
8.907174192125813,9.053568035591779,0.6377452611923218
8.99724147525256,9.139919270882041,0.6346232891082764
9.08424313952149,9.223638868612177,0.6373945474624634
9.168499882497805,9.306590127851646,0.6445223689079285
9.25205725844973,9.39043295575345,0.6484097838401794
9.336266285516123,9.475125353312734,0.6485467553138733
9.420658440751229,9.55840329016252,0.6453857421875
9.503708335060386,9.6385446837597,0.642082929611206
9.58397550104658,9.715583412325563,0.6431294083595276
9.661384062643272,9.791247137737942,0.6486181020736694
9.73751213961413,9.861423660313053,0.6315053105354309
9.810079230919452,9.938718357042472,0.6672872304916382
9.883027586662264,9.996695021985056,0.6040638089179993
9.950826601268771,10.075565675376518,0.6790343523025513
10.01619720842574,10.12620150703072,0.6188350319862366
10.082931008613166,10.203487844831011,0.6650289297103882
10.146977642681975,10.255220234051535,0.621466338634491
10.209565505487186,10.32460232957358,0.6616786122322083
10.269806575531662,10.380150965310344,0.645645022392273
10.332555413194044,10.44280981612852,0.6390798687934875
10.392069566743828,10.500912022149048,0.6490246057510376
10.449620579097555,10.556540419919635,0.6476439833641052
10.507016849990144,10.61240980189014,0.6437706351280212
10.562835411762736,10.667547948332714,0.6485043168067932
10.617266786368482,10.721870396554758,0.653152585029602
10.671999588528115,10.776530341496862,0.6508954167366028
10.72681767375696,10.83093608808542,0.6503262519836426
10.780640221146998,10.883989037727703,0.6520087122917175
10.833517282290384,10.935981829095574,0.6524838209152222
10.885701194422793,10.98739306933355,0.6527774333953857
10.93708352793241,11.038217857173422,0.6542298197746277
10.987801687333924,11.088541543889649,0.6554597616195679
11.038107416121301,11.138496105431635,0.6559740304946899
11.0879818326342,11.187976638038503,0.6565329432487488
11.137295943897795,11.236843488688473,0.6573024988174438
11.18602826875413,11.285115269151895,0.6580312848091125
11.234204326616553,11.33286475116907,0.6588015556335449
11.281851463441885,11.380143662725393,0.6596530079841614
11.329004272654757,11.426985857132232,0.6605368256568909
11.375708980684026,11.473419487686895,0.6613711714744568
11.421997707250805,11.519458500885145,0.6621443033218384
11.46787900157753,11.565102908473829,0.6629199981689453
11.51335453175054,11.610355129263276,0.6637319326400757
11.558425463758297,11.654452059310001,0.6617514491081238
11.602627189633468,11.697661176233058,0.6620981693267822
11.645590887495947,11.739623171366357,0.6632949113845825
11.687662652548383,11.780683145890276,0.6628024578094482
11.728936655299703,11.820934766372247,0.6622525453567505
11.769152747869066,11.861156545657153,0.6664895415306091
11.808960588984892,11.900790624769002,0.6664375066757202
11.848921519274725,11.940059371360322,0.6632547974586487
11.888036741331911,11.97814647086877,0.66349196434021
11.925742440616304,12.014736430637376,0.6647802591323853
11.96248989002192,12.050436604879556,0.6642318964004517
11.99845637773572,12.085473117958394,0.6638360023498535
12.03344764767531,12.119627598760474,0.6645190715789795
12.067555495244193,12.152938603592073,0.6647283434867859
12.100974365425435,12.185553546044906,0.6642667055130005
12.133615438636859,12.217363413929187,0.6641478538513184
12.165373627235343,12.248261540681934,0.6642253994941711
12.196291925767575,12.278299929689116,0.6640403270721436
12.226392053718387,12.307512134519765,0.6638107299804688
12.25564055915114,12.335872796749815,0.6637073159217834
12.28403294222581,12.363379415728849,0.6635938286781311
12.311604384021386,12.3900646324582,0.6633453965187073
12.338351676586575,12.415921179302092,0.663110613822937
12.364261510521906,12.440939303281809,0.6629137992858887
12.389353832952041,12.465136185023024,0.6626141667366028
12.41358963732898,12.488470464257244,0.6624578237533569
12.437068276558238,12.511048041593934,0.6619143486022949
12.459720043369565,12.53278594372247,0.6616070866584778
12.48142737116216,12.55363503124016,0.662041962146759
12.506065683591011,12.57757396469548,0.6484928727149963
12.527857673977362,12.598678096251247,0.6592403054237366
12.546076544660359,12.616437718229289,0.6669608950614929
12.565372965396955,12.635767696749033,0.6556708216667175
12.584354075236591,12.654717367795012,0.6521955132484436
12.6002457222094,12.671673450122423,0.6609361171722412
12.614932063757113,12.687795254063275,0.6601174473762512
12.630233917492264,12.704635295087108,0.6547397375106812
12.644760062175441,12.720643876930039,0.6562331318855286
12.65801917514716,12.735246879223398,0.6581856608390808
12.671094852975491,12.749469769667748,0.6560631990432739
12.684055596785198,12.763344862912252,0.6547965407371521
12.696342983163024,12.776282853301572,0.6556298136711121
12.708148448725101,12.788441802004458,0.655473530292511
12.719806515108603,12.800132493710084,0.654419481754303
12.73118146952297,12.811209943066553,0.6540548205375671
12.742129044964118,12.821526183130432,0.653957188129425
12.752736695706972,12.831191322002796,0.6533778309822083
12.762997174258079,12.840243854030673,0.6528337001800537
12.772824110503892,12.848629487602459,0.6524452567100525
12.782179067048169,12.85634809552281,0.6520147323608398
12.791061746921608,12.863444865123169,0.6514729261398315
12.799425117874158,12.86991268441444,0.6509894728660583
12.807228403519144,12.87574642910979,0.6505042314529419
12.81445217297209,12.880959938056945,0.6499708890914917
12.821284297420924,12.88577372225354,0.6486283540725708
12.827398920432294,12.889882862439498,0.648618757724762
12.832743276860315,12.893264642952879,0.6484169960021973
12.837501871680118,12.896115452365736,0.6474732756614685
12.84162848277013,12.898403200178919,0.646847665309906
12.84445064919577,12.899501838737057,0.6485001444816589
12.847154397276858,12.90050978477941,0.645517885684967
12.8494476106893,12.901229992079164,0.6443414092063904
12.850669920600048,12.900943522877855,0.6456069946289062
12.851253916077974,12.900083185210713,0.644429087638855
12.851377350796145,12.898854909058398,0.643132746219635
12.850788646109145,12.897001175260703,0.6429866552352905
12.84948996469448,12.894503517593112,0.6425645351409912
12.847646179819023,12.891528924832539,0.6415920257568359
12.844867626822793,12.887690560278218,0.6422343850135803
12.8415265381661,12.883339527569929,0.6411731243133545
12.83813421137154,12.878968881159432,0.6386354565620422
