vs,vs_cmd,throttle
0.0,0.0840522751863536,0.7185357213020325
8.3151898811854e-08,0.5814083235333998,0.725954532623291
2.076581441368844e-08,0.2932039319634065,0.731822669506073
1.8330373056742534e-08,0.17122213619964965,0.7367782592773438
9.326737129395701e-09,0.11994718180092007,0.7417813539505005
2.067928117885535e-08,0.09851977598902503,0.7467825412750244
1.1185524663976484e-08,0.08961272638104215,0.7517836689949036
5.947060779031802e-10,0.08418523879021482,0.7567853927612305
3.743626149874212e-09,0.08457244946738851,0.7617866396903992
2.8024040556195303e-09,0.08418739677601204,0.7667881846427917
3.4592674313322853e-09,0.08382207148195037,0.7667465806007385
0.0,0.08335891307281489,0.7667487859725952
6.896120528359109e-10,0.08347284983976966,0.7667484879493713
3.0970121504418734e-09,0.08344324233817703,0.7667484879493713
1.2596190582019233e-08,0.08340705048586765,0.7667484283447266
1.3057726337841657e-08,0.08338343699332947,0.7667484879493713
4.36411537931478e-10,0.08336958854376368,0.7667485475540161
2.3856486965062756e-09,0.08336748767236167,0.7667484283447266
2.2190847038890935e-09,0.08336385469053519,0.7667484283447266
1.9279053808418357e-09,0.08336155680152581,0.7667484283447266
3.618381384842365e-10,0.08336032571989138,0.7667484283447266
1.3518882845550662e-08,0.08335974446850528,0.7667483687400818
1.4978543895353016e-09,0.08336043033197293,0.7667484879493713
3.4224734089376703e-09,0.08336053529258977,0.7667484283447266
1.0767122172603873,1.148676561283363,0.0
2.3571035269068656,2.423156744120659,0.0
3.1074572266207547,3.1811103445605555,0.0
3.353687185146793,3.4370675666818675,0.4369327425956726
3.395271472731502,3.4842526647655117,0.6778113842010498
3.482923543495279,3.573635543762484,0.30313393473625183
3.588561919942682,3.6776827161614642,0.2709994316101074
3.6217961626794577,3.708906936280034,0.5422268509864807
3.655961153793153,3.741182826799138,0.4597432017326355
3.729013097117279,3.808543931113384,0.2974700927734375
3.7766748898713645,3.851236458057206,0.47746193408966064
3.8148064752574333,3.888619444982203,0.5636560320854187
3.8973957650630977,3.973630499422164,0.4437658190727234
3.9898748981484506,4.069994202499765,0.47321224212646484
4.071335539880612,4.154987926979023,0.5288909077644348
4.162357884367411,4.246730095702874,0.48192620277404785
4.256251347073007,4.339428854918306,0.47647950053215027
4.341592163019479,4.424184080370826,0.5058295130729675
4.426864491835717,4.508668839403868,0.4920005798339844
4.5131425493961475,4.594134044311329,0.48546674847602844
4.595285693940347,4.675486824513739,0.4975992441177368
4.675827705880361,4.757915632309735,0.5047720670700073
4.758054052162674,4.844447803077333,0.5113388299942017
4.842435515265382,4.929394986064338,0.5038619041442871
4.926249877659638,5.013534137223289,0.5088121891021729
5.0082286582197275,5.095479544795011,0.5152415037155151
5.0903348782285684,5.175106091453763,0.5046537518501282
5.170534133726361,5.255118386177823,0.5128291249275208
5.2486543182646,5.337489793726496,0.5330612063407898
5.330177803254376,5.420633287881332,0.5189798474311829
5.413233936429421,5.505295655109743,0.5191011428833008
5.493799082333064,5.586993898012183,0.5300208926200867
5.574481097606971,5.668287649889874,0.526019275188446
5.655542067692065,5.749099411066655,0.5213462710380554
5.734421081986729,5.829287747277798,0.5330537557601929
5.812909914233483,5.908676750720894,0.5329940915107727
5.892495379376621,5.989128265942797,0.5301346182823181
5.971326720955503,6.068855397320606,0.535964846611023
