ego_s,s_ahead
2000.0000025866925,2070.000029115585
2000.0000025866925,2070.0019256365226
2000.0000025866925,2070.002250659367
2000.0000025866925,2070.0021293827685
2000.0000025866925,2070.0019858959013
2000.0000025866925,2070.0019141524863
2000.0000025866925,2070.001876007135
2000.0000025866925,2070.0018446827344
2000.0000025866925,2070.0018401354337
2000.0000025866925,2070.0018355881316
2000.0000025866925,2070.0018355881316
2000.0000025866925,2070.0018355881316
2000.0000025866925,2070.0018333144803
2000.0000025866925,2070.0018333144803
2000.0000025866925,2070.0018333144803
2000.0000025866925,2070.0018333144803
2000.0000025866925,2070.0018333144803
2000.0000025866925,2070.0018333144803
2000.0000025866925,2070.0018333144803
2000.0000025866925,2070.0018333144803
2000.0000025866925,2070.0018333144803
2000.0000025866925,2070.0018333144803
2000.0000025866925,2070.0018333144803
2000.0000025866925,2070.0018333144803
2000.0445894211016,2070.0018333144803
2000.2341679581382,2070.05254674388
2000.5481916847766,2070.2492929776236
2000.942050885266,2070.5522973275783
2001.3694653070513,2070.912733633596
2001.8079432023985,2071.278363111851
2002.2605424712685,2071.62271993578
2002.738471650037,2071.9367067967155
2003.2371232305843,2072.217693279168
2003.7494235646227,2072.4857446661276
2004.2796753939292,2072.775129621478
2004.8317855284772,2073.1015891274096
2005.4033532600847,2073.462774011745
2005.9957391997477,2073.8304224512726
2006.6124011801835,2074.1780850730242
2007.2515183565295,2074.5024567091295
2007.909484377959,2074.8228057070537
2008.5863786809684,2075.1458026293067
2009.2826921542196,2075.4682587838906
2009.9964426110173,2075.7901064630864
2010.7264020252376,2076.111347436464
2011.472605417087,2076.4333415298865
2012.2343459549083,2076.7932543388015
2013.0112768079432,2077.2069573025224
2013.8050427341866,2077.6716215643314
2014.6167206539915,2078.1658098124003
2015.4458942655406,2078.657141408337
2016.2916299202716,2079.1290850615947
2017.1527873450252,2079.5878039475465
2018.0282623493613,2080.0569473345
2018.9178453267255,2080.557979733694
2019.822162224022,2081.0967172595647
2020.7417839985492,2081.6511729251347
2021.6764907119884,2082.1920699983657
2022.6248498570721,2082.707730027677
2023.5853582960947,2083.210523503327
2024.557279743749,2083.7296409039955
2025.5409034846252,2084.2603607721494
2026.5361149237779,2084.789969143363
2027.5421963725378,2085.3185500166246
2028.5588006563567,2085.846191966897
2029.5857857149426,2086.3729122196733
2030.6226527196995,2086.921689615843
2031.6690528977504,2087.5190950303086
2032.7254490745033,2088.1631466905874
2033.792221629642,2088.8409685008623
2034.869359382025,2089.525223436595
2035.956635805968,2090.1964505440515
2037.0529873604646,2090.8532838245337
2038.1580202255818,2091.511344048898
2039.2715878117478,2092.192649194038
2040.3937911798375,2092.9067601818347
2041.5244343291301,2093.642767925515
2042.66335575121,2094.3774231037055
2043.8105427275764,2095.0988504780403
2044.9651940670233,2095.8154451660907
2046.126807076506,2096.5486829759666
2047.2954075119046,2097.2997924189585
2048.4709931678553,2098.0495767796347
2049.6534304140177,2098.798106970968
2050.8417852542093,2099.5454024532473
2052.0359673206717,2100.2914691654223
2053.2359774948386,2101.047738659408
2054.441187898355,2101.842214011092
2055.6518446339637,2102.675373594662
2056.8682839224316,2103.535538295496
2058.0906126060204,2104.402835251347
2059.3183512312767,2105.263833712765
2060.5511122708444,2106.1197071800943
2061.7885462992163,2106.980884581196
2063.0305790212014,2107.857693397943
2064.2771979133495,2108.7533316146687
2065.5283482812647,2109.664051910199
2066.783903902048,2110.583860042958
2068.0437090322575,2111.5090774151286
2069.3076216785125,2112.4396254678145
2070.575399384658,2113.380196706935
2071.846977238885,2114.3349151403736
2073.1222007871265,2115.3024784563895
2074.4009573014923,2116.2804434005207
2075.683328942625,2117.267837786586
2076.96911887695,2118.2639630275085
2078.2581255087416,2119.2687750410605
2079.5503087484926,2120.2825881203503
2080.8456916888813,2121.3057866920262
2082.144107994811,2122.3389381940615
2083.4454907274626,2123.3819851614344
2084.7497311477796,2124.4347181488765
2086.0568657598797,2125.4970204508973
2087.366821467923,2126.562702339733
2088.679390308131,2127.626610338324
2089.9944344472574,2128.688807218063
2091.3117534269636,2129.749171810242
2092.6310995454323,2130.807795755363
2093.952517206397,2131.8720328847803
2095.2756575131307,2132.9480774274843
2096.600756939541,2134.0286654850006
2097.9276425942458,2135.1079359562964
2099.2561377602883,2136.183139682799
2100.585904157726,2137.254670659807
2101.916949990538,2138.324204568938
2103.249092099389,2139.393447392987
2104.5821278064172,2140.46337261672
2105.9162613019844,2141.534160471406
2107.250045924317,2142.605533481797
2108.585680049889,2143.6770923693402
2109.9196932651034,2144.748651578433
2111.195001276337,2145.819903501187
2112.477028972246,2146.8910904762756
2113.769435486998,2147.9623024071907
2115.0626661550345,2149.033537683614
2116.3560166645334,2150.1047959566054
2117.6494171585186,2151.1760761296264
2118.942561313205,2152.247254906946
2120.2352941655117,2153.318363535177
2121.5276154135427,2154.3894323811683
2122.819435835841,2155.460583029986
2124.110612416231,2156.531724887766
2125.4011129481473,2157.6028280844967
2126.6908407074957,2158.6739542476284
2127.979761708958,2159.745043164795
2129.2678121199433,2160.81618707353
2130.55495751338,2161.883985352918
2131.8411296514623,2162.9486328612147
2133.1262062485685,2164.0158934770416
2134.410121010639,2165.0857822474745
2135.692996700985,2166.157448878874
2136.97476575826,2167.229796572496
2138.2552430329447,2168.301848186797
2139.534519257311,2169.3734196202126
2140.8124393077246,2170.4445696435646
2142.089004335,2171.5156007508353
2143.3641167681426,2172.5865098304325
2144.6377174419595,2173.657720256639
2145.9097769283717,2174.7290754605856
2147.1803215074597,2175.8004496694048
2148.4492612925183,2176.871869251301
2149.716473434137,2177.942811131158
2150.981899205506,2179.0132721162636
2152.245506717345,2180.083707509225
2153.5069301628296,2181.1541734376547
2154.7665056749174,2182.2246026125586
2156.0241422115187,2183.295057757876
2157.279627574907,2184.365507205674
2158.5330539516945,2185.4358768511906
2159.7842381866003,2186.506524358584
2161.0333343890306,2187.577176753886
2162.2801909677996,2188.647816688918
2163.524717933672,2189.718472757774
2164.766701197146,2190.789161318127
2166.0063248442107,2191.859893902697
2167.2435904155204,2192.930584585352
2168.4784977074096,2194.0015264605945
2169.7109877346975,2195.072509347546
2170.9409990960794,2196.1431613470677
2172.1684415164164,2197.213298981057
2173.3933464170614,2198.2832285549944
2174.615774781864,2199.353224389755
2175.8358806112965,2200.423163923245
2177.053428250319,2201.4931995855477
2178.26794130629,2202.56342281632
2179.479248424715,2203.6333756923627
2180.687852755328,2204.7033021402362
2181.8938515091054,2205.772896953061
2183.0976333090925,2206.8425262037954
2184.298425803629,2207.912098374817
2185.4961199337567,2208.9817050093798
2186.69075430789,2210.0514987482284
2187.882633638275,2211.1212966165112
2189.071749944094,2212.190946132871
2190.258179874707,2213.260325364535
2191.441760222541,2214.329556541043
2192.622576982363,2215.3987924526664
2193.8007487286413,2216.468033375806
2194.976448600671,2217.5373710918316
2196.1492832032327,2218.6068058898304
2197.3186741942777,2219.676154966113
2198.484803862548,2220.745357528898
2199.6481301637077,2221.814261276049
2200.8086534909326,2222.8831410789826
2201.9664655518504,2223.95205831446
2203.121505500654,2225.0209522556256
2204.273804089042,2226.0899756810177
2205.422812113254,2227.158945861121
2206.5687739659893,2228.227893520911
2207.711964536103,2229.2966053009254
2208.8523534735045,2230.3651118506173
2209.990093551721,2231.4334744224834
2211.1251850031817,2232.5018457886945
2212.2575364556064,2233.5703787642638
2213.3867207398243,2234.639043082242
2214.512921179518,2235.7076558334747
2215.6364431680254,2236.7762170984665
2216.7572563078334,2237.8442998856494
2217.875421761169,2238.9123312575693
2218.9910923383472,2239.9803725636184
2220.104085108333,2241.0484544955034
2221.2141864785326,2242.1166992206577
2222.3213354130644,2243.184984907755
2223.425928832916,2244.2531285618147
2224.527936666476,2245.321008160914
2225.6273894761985,2246.3887152707152
2226.724561704995,2247.456433109304
2227.819209497728,2248.524192419105
2228.911302499928,2249.5919933686655
2230.0004744630237,2250.6599276047787
2231.0871528311945,2251.727720775414
2232.171490316996,2252.7954948360275
2233.253425947219,2253.862914469538
2234.3331734373105,2254.930132072716
2235.4106719809834,2255.9973614493165
2236.485891114118,2257.064633430522
2237.5584034122558,2258.1321007125857
2238.628453294991,2259.1996110902023
2239.69637666199,2260.2671035838557
2240.762112455087,2261.334303784225
2241.8257523231564,2262.401211584328
2242.887449061345,2263.4681321736903
2243.9471112687415,2264.5350965156845
2245.004525177778,2265.6020743297304
2246.059477203421,2266.6692487471882
2247.112486504327,2267.736284644971
2248.1635530859853,2268.80330382784
2249.2126770228683,2269.8699711179584
2250.2600415219404,2270.936499763469
2251.305585815115,2272.002951183243
2252.349401560081,2273.069600123206
2253.3910916819955,2274.1363555736343
2254.4306870511327,2275.203065145131
2255.4686457213556,2276.269820275714
2256.50490655451,2277.336285772754
2257.5394391588547,2278.402430842624
2258.5725794457117,2279.468621557251
2259.6041750773784,2280.534797606362
2260.6342259927483,2281.6010352909693
2261.6622741126403,2282.667426370257
2262.68868616629,2283.7337424324414
2263.7136759639156,2284.799998542428
2264.7373044806195,2285.865950929495
2265.759510808184,2286.9316298570393
2266.7806003991595,2287.9973556790583
2267.800390351971,2289.063098582079
2268.818880522998,2290.1290111219078
2269.8356434107927,2291.1950022621063
2270.8511068808098,2292.2610110068176
2271.8654236166517,2293.3267782498338
2272.8786241257085,2294.392227454216
2273.890708471554,2295.457648285564
