ego_s,s_ahead
2000.0000025866925,2070.000029115585
2000.0000025866925,2070.0019256365226
2000.0000025866925,2070.002250659367
2000.0000025866925,2070.0021293827685
2000.0000025866925,2070.0019858959013
2000.0000025866925,2070.0019141524863
2000.0000025866925,2070.001876007135
2000.0000025866925,2070.0018446827344
2000.0000025866925,2070.0018401354337
2000.0000025866925,2070.0018355881316
2000.0000025866925,2070.0018355881316
2000.0000025866925,2070.0018355881316
2000.0000025866925,2070.0018333144803
2000.0000025866925,2070.0018333144803
2000.0000025866925,2070.0018333144803
2000.0000025866925,2070.0018333144803
2000.0000025866925,2070.0018333144803
2000.0000025866925,2070.0018333144803
2000.0000025866925,2070.0018333144803
2000.0000025866925,2070.0018333144803
2000.0000025866925,2070.0018333144803
2000.0000025866925,2070.0018333144803
2000.0000025866925,2070.0018333144803
2000.0000025866925,2070.0018333144803
2000.0445894211016,2070.0018333144803
2000.2341679581382,2070.05254674388
2000.5481916847766,2070.2492929776236
2000.942050885266,2070.5522973275783
2001.36837432388,2070.912733633596
2001.7985439626586,2071.278363111851
2002.2320929965965,2071.62271993578
2002.683272910965,2071.9367067967155
2003.1497346010717,2072.217693279168
2003.6205296051614,2072.4857446661276
2004.1003421654327,2072.775129621478
2004.5992139831205,2073.1015891274096
2005.111941314911,2073.462774011745
2005.6345602409401,2073.8304224512726
2006.174073171278,2074.1780850730242
2006.7346645783102,2074.5024567091295
2007.3101289503213,2074.8228057070537
2007.89925356885,2075.1458026293067
2008.5067581139506,2075.4682587838906
2009.1315374326255,2075.7901064630864
2009.770051428137,2076.111347436464
2010.4243175720585,2076.4333415298865
2011.0960129307493,2076.7932543388015
2011.7828006976338,2077.2069573025224
2012.4844820023177,2077.6716215643314
2013.2026016168775,2078.1658098124003
2013.9365171398583,2078.657141408337
2014.6855020858045,2079.1290850615947
2015.4502786031467,2079.5878039475465
2016.2308753775799,2080.0569473345
2017.0267678371176,2080.557979733694
2017.8381002415772,2081.0967172595647
2018.6650762965369,2081.6511729251347
2019.507406939072,2082.1920699983657
2020.3651160325414,2082.707730027677
2021.2382717850287,2083.210523503327
2022.1268249680845,2083.7296409039955
2023.0305788920325,2084.2603607721494
2023.9496225186506,2084.789969143363
2024.8840380828021,2085.3185500166246
2025.8335881150822,2085.846191966897
2026.798170640116,2086.3729122196733
2027.7778873076193,2086.921689615843
2028.772673693783,2087.5190950303086
2029.782421596263,2088.1631466905874
2030.8070341067587,2088.8409685008623
2031.8465313046331,2089.525223436595
2032.9007835026791,2090.1964505440515
2033.969718025296,2090.8532838245337
2035.053333677075,2091.511344048898
2036.1515364017998,2092.192649194038
2037.2642432790292,2092.9067601818347
2038.3912764047627,2093.642767925515
2039.5327066872205,2094.3774231037055
2040.6885416244838,2095.0988504780403
2041.858424353858,2095.8154451660907
2043.0423812998922,2096.5486829759666
2044.2406209338535,2097.2997924189585
2045.4527637353328,2098.0495767796347
2046.6786300466704,2098.798106970968
2047.9182530149703,2099.5454024532473
2049.171781742309,2100.2914691654223
2050.438932206079,2101.047738659408
2051.719341951072,2101.842214011092
2053.013515168175,2102.675373594662
2054.3209994128415,2103.535538295496
2055.6416109445167,2104.402835251347
2056.9754803324054,2105.263833712765
2058.3225321875075,2106.1197071800943
2059.6825211778387,2106.980884581196
2061.055358136913,2107.857693397943
2062.4409160601786,2108.7533316146687
2063.8391579542317,2109.664051910199
2065.24999097242,2110.583860042958
2066.673289092538,2111.5090774151286
2068.1089422177606,2112.4396254678145
2069.5567918050133,2113.380196706935
2071.0168175844096,2114.3349151403736
2072.488850169072,2115.3024784563895
2073.9726882542827,2116.2804434005207
2075.468312345397,2117.267837786586
2076.975623644431,2118.2639630275085
2078.4943978118567,2119.2687750410605
2080.0244847341446,2120.2825881203503
2081.565951682644,2121.3057866920262
2083.1184425954357,2122.3389381940615
2084.6819510303767,2123.3819851614344
2086.25636387997,2124.4347181488765
2087.8414911949853,2125.4970204508973
2089.43729999933,2126.562702339733
2091.0435650166964,2127.626610338324
2092.6602260325226,2128.688807218063
2094.2870297517475,2129.749171810242
2095.923971775827,2130.807795755363
2097.570875162643,2131.8720328847803
2099.227598732003,2132.9480774274843
2100.893967833687,2134.0286654850006
2102.5699687250694,2135.1079359562964
2104.2542771007033,2136.183139682799
2105.9428522612807,2137.254670659807
2107.629949324855,2138.324204568938
2109.321948235577,2139.393447392987
2110.9536711218434,2140.46337261672
2112.583665211147,2141.534160471406
2114.2161764027787,2142.605533481797
2115.838487562172,2143.6770923693402
2117.450201787314,2144.748651578433
2119.0465774129675,2145.819903501187
2120.6252631450448,2146.8910904762756
2122.186719043527,2147.9623024071907
2123.7297166284834,2149.033537683614
2125.252143552674,2150.1047959566054
2126.7537536182654,2151.1760761296264
2128.2347904690805,2152.247254906946
2129.6947365089386,2153.318363535177
2131.133220987096,2154.3894323811683
2132.550915215258,2155.460583029986
2133.947971050901,2156.531724887766
2135.324357768671,2157.6028280844967
2136.6804706650164,2158.6739542476284
2138.0168875825098,2159.745043164795
2139.333975906456,2160.81618707353
2140.632405431818,2161.883985352918
2141.9123617003233,2162.9486328612147
2143.1736266347457,2164.0158934770416
2144.417789772418,2165.0857822474745
2145.646469472844,2166.157448878874
2146.859633604662,2167.229796572496
2148.057892962915,2168.301848186797
2149.2426213982767,2169.3734196202126
2150.4144001634354,2170.4445696435646
2151.5735346386123,2171.5156007508353
2152.720878425389,2172.5865098304325
2153.8575628003177,2173.657720256639
2154.984258454007,2174.7290754605856
2156.1015460338285,2175.8004496694048
2157.210341970288,2176.871869251301
2158.311226960791,2177.942811131158
2159.404811029485,2179.0132721162636
2160.4917970396828,2180.083707509225
2161.5728265355406,2181.1541734376547
2162.6484799654336,2182.2246026125586
2163.7191552327076,2183.295057757876
2164.7853396802725,2184.365507205674
2165.847583478432,2185.4358768511906
2166.9064978347933,2186.506524358584
2167.9625706149764,2187.577176753886
2169.0161078393708,2188.647816688918
2170.0673850174717,2189.718472757774
2171.116920256296,2190.789161318127
2172.1649891629245,2191.859893902697
2173.211897067312,2192.930584585352
2174.2578575701864,2194.0015264605945
2175.303359340402,2195.072509347546
2176.348404484624,2196.1431613470677
2177.393301410424,2197.213298981057
2178.437576851635,2198.2832285549944
2179.4813658787048,2199.353224389755
2180.525538497984,2200.423163923245
2181.570207524386,2201.4931995855477
2182.6154458368774,2202.56342281632
2183.661408628693,2203.6333756923627
2184.7078164624295,2204.7033021402362
2185.7546941311925,2205.772896953061
2186.802081230061,2206.8425262037954
2187.850295308865,2207.912098374817
2188.899484775274,2208.9817050093798
2189.9495271089654,2210.0514987482284
2191.0004535243474,2211.1212966165112
2192.052323852497,2212.190946132871
2193.1050910877448,2213.260325364535
2194.159051949489,2214.329556541043
2195.2140206635163,2215.3987924526664
2196.269999720671,2216.468033375806
2197.3261046921957,2217.5373710918316
2198.3827014145554,2218.6068058898304
2199.4402172911914,2219.676154966113
2200.498561068336,2220.745357528898
2201.5575498541216,2221.814261276049
2202.617580601207,2222.8831410789826
2203.6784093696074,2223.95205831446
2204.7396701115945,2225.0209522556256
2205.8012104495365,2226.0899756810177
2206.8632747818165,2227.158945861121
2207.9259548495597,2228.227893520911
2208.9891592925987,2229.2966053009254
2210.052979889139,2230.3651118506173
2211.1174779090766,2231.4334744224834
2212.1824398948706,2232.5018457886945
2213.2474081790065,2233.5703787642638
2214.3125050843387,2234.639043082242
2215.378005493179,2235.7076558334747
2216.4438484876623,2236.7762170984665
2217.5099732162544,2237.8442998856494
2218.576562998388,2238.9123312575693
2219.6434654396217,2239.9803725636184
2220.7105585983395,2241.0484544955034
2221.7773236994717,2242.1166992206577
2222.844218680848,2243.184984907755
2223.911335350301,2244.2531285618147
2224.9784909215996,2245.321008160914
2226.0458990187567,2246.3887152707152
2227.1135902129795,2247.456433109304
2228.1814122004484,2248.524192419105
2229.248968255216,2249.5919933686655
2230.316167009896,2250.6599276047787
2231.383588582508,2251.727720775414
2232.4510193457077,2252.7954948360275
2233.518398447787,2253.862914469538
2234.586061842611,2254.930132072716
2235.6538266144025,2255.9973614493165
2236.7215096495806,2257.064633430522
2237.788653177348,2258.1321007125857
2238.85571536272,2259.1996110902023
2239.922818392249,2260.2671035838557
2240.9898402564345,2261.334303784225
2242.0568727096465,2262.401211584328
2243.124129726843,2263.4681321736903
2244.1913672275637,2264.5350965156845
2245.2582493481423,2265.6020743297304
2246.32468484825,2266.6692487471882
2247.3910707957207,2267.736284644971
2248.4574987225797,2268.80330382784
2249.523785690102,2269.8699711179584
2250.5902982358903,2270.936499763469
2251.6568535042275,2272.002951183243
2252.723359901528,2273.069600123206
2253.7892984404475,2274.1363555736343
2254.85506642004,2275.203065145131
2255.920877636976,2276.269820275714
2256.9866099688616,2277.336285772754
2258.0523552384307,2278.402430842624
2259.118205394779,2279.468621557251
2260.1840995055463,2280.534797606362
2261.249671007897,2281.6010352909693
2262.3148592885254,2282.667426370257
2263.380092034642,2283.7337424324414
2264.445308014933,2284.799998542428
2265.51035486932,2285.865950929495
2266.575599137213,2286.9316298570393
2267.640827537572,2287.9973556790583
2268.7061926733154,2289.063098582079
2269.7709615714375,2290.1290111219078
2270.835501249081,2291.1950022621063
2271.90005610356,2292.2610110068176
2272.9646259728142,2293.3267782498338
2274.0292110639825,2294.392227454216
2275.0939340177183,2295.457648285564
2276.158764447015,2296.5231328780133
