u,du,Cur_acc,q,ru,rdu
2.9999999999999725,29.999999999999723,7.41562263921758e-07,0.08962817192077636,1,1
1.4478242671066903,-15.521757328932821,-8.315097055611266e-07,0.010108435153961181,1,1
1.513229287954278,0.6540502084758759,1.03916751835893e-06,0.010108961910009383,1,1
1.5104724661313014,-0.027568218229765407,-2.4352968510897256e-08,0.010108935832977294,1,1
1.510574407721286,0.001019415899845555,-9.00372750941957e-08,0.010108955204486847,1,1
1.5105599661647744,-0.00014441556511535225,-3.0005955367021775e-07,0.01010896936058998,1,1
1.5105542756233317,-5.6905414427266265e-05,3.186476405601575e-07,0.010108976811170577,1,1
1.5105515287513762,-2.746871955450203e-05,-1.0591046000092986e-07,0.010108981281518936,1,1
1.51055029122446,-1.2375269162756553e-05,-4.338245897566173e-08,0.010108985751867295,1,1
1.5105474442607814,-2.8469636785821706e-05,9.41343561561971e-09,0.010108985751867295,1,1
1.5105472422424442,-2.020183371698181e-06,-6.569196708824937e-09,0.010108988732099533,1,1
1.5105470340945717,-2.0814787249356925e-06,3.459305632270633e-08,0.010108988732099533,1,1
1.5105468393234056,-1.9477116608435097e-06,-6.895518906538793e-09,0.010108988732099533,1,1
1.5105467252124403,-1.1411096534352794e-06,-2.4074343983274198e-08,0.010108988732099533,1,1
1.5105466590368934,-6.617554682009086e-07,1.5693193615614846e-07,0.010108988732099533,1,1
1.5105466400899137,-1.8946979762901606e-07,4.61531414376643e-09,0.010108988732099533,1,1
1.5105466196967872,-2.0393126520801275e-07,-1.2621317716159713e-07,0.010108988732099533,1,1
1.5105466023438445,-1.7352942638382274e-07,-2.8220599167461212e-08,0.010108988732099533,1,1
1.5105465916941558,-1.0649688686470427e-07,1.6655368165058188e-09,0.010108988732099533,1,1
1.5105465955310364,3.836880591023828e-08,2.9120640415029026e-09,0.010108988732099533,1,1
1.510546589005043,-6.525993523354146e-08,1.56603745471139e-08,0.010108988732099533,1,1
1.5105465872119916,-1.793051263021539e-08,1.3880738011198774e-07,0.010108988732099533,1,1
1.5105465863236103,-8.883813684690267e-09,-1.5016759232549737e-07,0.010108988732099533,1,1
1.510546588943955,2.6203448300066157e-08,-1.924600678696245e-08,0.010108988732099533,1,1
1.4136393372781788,-0.969072516657763,10.943880984276877,0.010108988732099533,1,1
1.4001188935819049,-0.1352044369627392,14.012363123036787,0.010102064907550811,1,1
1.4385850527327393,0.384661591508344,10.439587674216268,0.010105261951684952,1,1
1.4893159945781793,0.5073094184544003,5.304927241192285,0.010097289085388183,1,1
1.531541151460933,0.42225156882753634,1.307890498471934,0.010087654739618302,1,1
1.5429926993145373,0.1145154785360436,-0.21004684105724028,0.010091304779052734,1,1
1.5187677903968249,-0.2422490891771245,0.9597066457198947,0.010115466266870498,1,1
1.4837926504852712,-0.34975139911553654,1.7878251985680889,0.010208542644977569,1,1
1.4696571702365016,-0.1413548024876965,0.5099460356236296,0.010418670624494553,1,1
1.4510928414735547,-0.1856432876294689,-0.046695769257179554,0.010576975345611573,1,1
1.410532598417413,-0.40560243056141587,1.0990895299757928,0.010629566013813018,1,1
1.3948373153322964,-0.15695283085116696,1.3036814954754274,0.010648107528686524,1,1
1.408391762491021,0.13554447158724559,0.6958642544570807,0.01064239740371704,1,1
1.4267728594302782,0.1838109693925727,0.98147630277162,0.010617788136005401,1,1
1.4319822447423256,0.05209385312047399,1.5299643828860767,0.010507486015558242,1,1
1.4395317064371913,0.075494616948657,1.2732304801317031,0.010460312664508819,1,1
1.4351920107067364,-0.043396957304548955,1.0543160455064453,0.01051919013261795,1,1
1.4263269960151377,-0.08865014691598727,1.3019241853015733,0.010577788203954696,1,1
1.4176676765294052,-0.08659319485732508,1.2922318966096675,0.01064203754067421,1,1
1.404486733752169,-0.1318094277723625,1.1192081095600905,0.010663817077875138,1,1
1.390667992645576,-0.1381874110659287,1.1526459250818395,0.010686071217060089,1,1
1.3962712017512846,0.05603209105708551,1.1765551952780307,0.010681350529193879,1,1
1.41145248161815,0.1518127986686535,1.1112040643605503,0.010640420764684678,1,1
1.405982718338843,-0.05469763279307038,1.1192809524479874,0.010644038021564484,1,1
1.38545320312198,-0.2052951521686297,1.1365036702299918,0.010722124576568603,1,1
1.3602685421716016,-0.251846609503783,1.091997115644767,0.010804178565740586,1,1
1.3507165503757932,-0.09551991795808457,1.0643165528772105,0.010849449783563614,1,1
1.3582176119983487,0.07501061622555483,1.0700581146393542,0.010835125297307967,1,1
1.371169592166183,0.12951980167834387,1.071731141991644,0.01080285757780075,1,1
1.3744638552893893,0.032942631232062425,1.0701285484947063,0.010772226005792617,1,1
1.362322837097782,-0.12141018191607289,1.0661109291606232,0.010858545452356339,1,1
1.3472417986527578,-0.15081038445024175,1.0466872281518906,0.01102229580283165,1,1
1.3424448945032912,-0.04796904149466652,1.0238557319956554,0.011184430122375489,1,1
1.3469816830156276,0.04536788512336409,1.0160574983850583,0.011207888275384903,1,1
1.3543226449412185,0.07340961925590861,1.0158780429008551,0.011121368408203125,1,1
1.3561513267040637,0.0182868176284523,1.0120974193135457,0.010992507636547088,1,1
